golden_id,domain,field_path,entity_id,raw_value,raw_unit,normalized_value,normalized_unit,semantic_class,source_record_ids,candidate_ids,calculation_locator,drawing_locator,source_priority,confidence,verification_status,promotion_status,promotion_reason,human_confirmation_id,conflict_id,standard_profile,notes
G-RPT-0610,report,report.table.CAL-TBL-P01299-011,ENT-LINE-ACL,合成断面諸量(n=7) AG1 Sec-1,,,,table,CAL-TBL-P01299-011,RP-1274,calc_pdf_p1299,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0611,report,report.table.CAL-TBL-P01299-012,ENT-LINE-ACL,合成断面諸量(n=7) AG1 Sec-1,,,,table,CAL-TBL-P01299-012,RP-1275,calc_pdf_p1299,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0612,report,report.table.CAL-TBL-P01299-013,ENT-LINE-ACL,合成断面諸量(n=7) AG1 Sec-1,,,,table,CAL-TBL-P01299-013,RP-1276,calc_pdf_p1299,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0613,report,report.table.CAL-TBL-P01299-014,ENT-LINE-ACL,合成断面諸量(n=7) AG1 Sec-1,,,,table,CAL-TBL-P01299-014,RP-1277,calc_pdf_p1299,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0614,report,report.table.CAL-TBL-P01299-015,ENT-LINE-ACL,合成断面諸量(n=7) AG1 Sec-1,,,,table,CAL-TBL-P01299-015,RP-1278,calc_pdf_p1299,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0615,report,report.table.CAL-TBL-P01299-016,ENT-LINE-ACL,合成断面諸量(クリープn=14) AG1 Sec-1,,,,table,CAL-TBL-P01299-016,RP-1279,calc_pdf_p1299,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0616,report,report.table.CAL-TBL-P01299-017,ENT-LINE-ACL,合成断面諸量(クリープn=14) AG1 Sec-1,,,,table,CAL-TBL-P01299-017,RP-1280,calc_pdf_p1299,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0617,report,report.table.CAL-TBL-P01299-018,ENT-LINE-ACL,合成断面諸量(クリープn=14) AG1 Sec-1,,,,table,CAL-TBL-P01299-018,RP-1281,calc_pdf_p1299,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0618,report,report.table.CAL-TBL-P01299-019,ENT-LINE-ACL,合成断面諸量(乾燥収縮n=21) AG1 Sec-1,,,,table,CAL-TBL-P01299-019,RP-1282,calc_pdf_p1299,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0619,report,report.table.CAL-TBL-P01299-020,ENT-LINE-ACL,合成断面諸量(乾燥収縮n=21) AG1 Sec-1,,,,table,CAL-TBL-P01299-020,RP-1283,calc_pdf_p1299,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0620,report,report.table.CAL-TBL-P01299-021,ENT-LINE-ACL,合成断面諸量(乾燥収縮n=21) AG1 Sec-1,,,,table,CAL-TBL-P01299-021,RP-1284,calc_pdf_p1299,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0621,report,report.table.CAL-TBL-P01319-001,ENT-LINE-ACL,断面力及び計算条件 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01319-001,RP-1285,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0622,report,report.table.CAL-TBL-P01319-002,ENT-LINE-ACL,断面力及び計算条件 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01319-002,RP-1286,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0623,report,report.table.CAL-TBL-P01319-003,ENT-LINE-ACL,断面力及び計算条件 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01319-003,RP-1287,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0624,report,report.table.CAL-TBL-P01319-004,ENT-LINE-ACL,断面力及び計算条件 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01319-004,RP-1288,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0625,report,report.table.CAL-TBL-P01319-005,ENT-LINE-ACL,断面力及び計算条件 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01319-005,RP-1289,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0626,report,report.table.CAL-TBL-P01319-006,ENT-LINE-ACL,断面力及び計算条件 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01319-006,RP-1290,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0627,report,report.table.CAL-TBL-P01319-007,ENT-LINE-ACL,断面力及び計算条件 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01319-007,RP-1291,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0628,report,report.table.CAL-TBL-P01319-008,ENT-LINE-ACL,断面力及び計算条件 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01319-008,RP-1292,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0629,report,report.table.CAL-TBL-P01319-009,ENT-LINE-ACL,断面力及び計算条件 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01319-009,RP-1293,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0630,report,report.table.CAL-TBL-P01319-010,ENT-LINE-ACL,断面力及び計算条件 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01319-010,RP-1294,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0631,report,report.table.CAL-TBL-P01319-011,ENT-LINE-ACL,断面力及び計算条件 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01319-011,RP-1295,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0632,report,report.table.CAL-TBL-P01319-012,ENT-LINE-ACL,断面諸量一覧 AG1 Sup-1,,,,table,CAL-TBL-P01319-012,RP-1296,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0633,report,report.table.CAL-TBL-P01319-013,ENT-LINE-ACL,断面諸量一覧 AG1 Sup-1,,,,table,CAL-TBL-P01319-013,RP-1297,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0634,report,report.table.CAL-TBL-P01319-014,ENT-LINE-ACL,断面諸量一覧 AG1 Sup-1,,,,table,CAL-TBL-P01319-014,RP-1298,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0635,report,report.table.CAL-TBL-P01319-015,ENT-LINE-ACL,断面諸量一覧 AG1 Sup-1,,,,table,CAL-TBL-P01319-015,RP-1299,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0636,report,report.table.CAL-TBL-P01319-016,ENT-LINE-ACL,断面諸量一覧 AG1 Sup-1,,,,table,CAL-TBL-P01319-016,RP-1300,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0637,report,report.table.CAL-TBL-P01319-017,ENT-LINE-ACL,断面諸量一覧 AG1 Sup-1,,,,table,CAL-TBL-P01319-017,RP-1301,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0638,report,report.table.CAL-TBL-P01319-018,ENT-LINE-ACL,断面諸量一覧 AG1 Sup-1,,,,table,CAL-TBL-P01319-018,RP-1302,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0639,report,report.table.CAL-TBL-P01319-019,ENT-LINE-ACL,断面諸量一覧 AG1 Sup-1,,,,table,CAL-TBL-P01319-019,RP-1303,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0640,report,report.table.CAL-TBL-P01319-020,ENT-LINE-ACL,断面諸量一覧 AG1 Sup-1,,,,table,CAL-TBL-P01319-020,RP-1304,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0641,report,report.table.CAL-TBL-P01319-021,ENT-LINE-ACL,断面諸量一覧 AG1 Sup-1,,,,table,CAL-TBL-P01319-021,RP-1305,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0642,report,report.table.CAL-TBL-P01319-022,ENT-LINE-ACL,断面諸量一覧 AG1 Sup-1,,,,table,CAL-TBL-P01319-022,RP-1306,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0643,report,report.table.CAL-TBL-P01319-023,ENT-LINE-ACL,断面諸量一覧 AG1 Sup-1,,,,table,CAL-TBL-P01319-023,RP-1307,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0644,report,report.table.CAL-TBL-P01319-024,ENT-LINE-ACL,断面諸量一覧 AG1 Sup-1,,,,table,CAL-TBL-P01319-024,RP-1308,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0645,report,report.table.CAL-TBL-P01319-025,ENT-LINE-ACL,断面諸量一覧 AG1 Sup-1,,,,table,CAL-TBL-P01319-025,RP-1309,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0646,report,report.table.CAL-TBL-P01319-026,ENT-LINE-ACL,断面諸量一覧 AG1 Sup-1,,,,table,CAL-TBL-P01319-026,RP-1310,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0647,report,report.table.CAL-TBL-P01319-027,ENT-LINE-ACL,断面諸量一覧 AG1 Sup-1,,,,table,CAL-TBL-P01319-027,RP-1311,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0648,report,report.table.CAL-TBL-P01319-028,ENT-LINE-ACL,断面諸量一覧 AG1 Sup-1,,,,table,CAL-TBL-P01319-028,RP-1312,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0649,report,report.table.CAL-TBL-P01319-029,ENT-LINE-ACL,断面諸量一覧 AG1 Sup-1,,,,table,CAL-TBL-P01319-029,RP-1313,calc_pdf_p1319,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0650,report,report.table.CAL-TBL-P01322-001,ENT-LINE-ACL,応力度照査一覧 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01322-001,RP-1314,calc_pdf_p1322,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0651,report,report.table.CAL-TBL-P01322-002,ENT-LINE-ACL,応力度照査一覧 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01322-002,RP-1315,calc_pdf_p1322,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0652,report,report.table.CAL-TBL-P01322-003,ENT-LINE-ACL,応力度照査一覧 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01322-003,RP-1316,calc_pdf_p1322,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0653,report,report.table.CAL-TBL-P01322-004,ENT-LINE-ACL,応力度照査一覧 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01322-004,RP-1317,calc_pdf_p1322,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0654,report,report.table.CAL-TBL-P01322-005,ENT-LINE-ACL,応力度照査一覧 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01322-005,RP-1318,calc_pdf_p1322,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0655,report,report.table.CAL-TBL-P01322-006,ENT-LINE-ACL,応力度照査一覧 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01322-006,RP-1319,calc_pdf_p1322,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0656,report,report.table.CAL-TBL-P01322-007,ENT-LINE-ACL,応力度照査一覧 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01322-007,RP-1320,calc_pdf_p1322,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0657,report,report.table.CAL-TBL-P01322-008,ENT-LINE-ACL,応力度照査一覧 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01322-008,RP-1321,calc_pdf_p1322,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0658,report,report.table.CAL-TBL-P01322-009,ENT-LINE-ACL,応力度照査一覧 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01322-009,RP-1322,calc_pdf_p1322,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0659,report,report.table.CAL-TBL-P01322-010,ENT-LINE-ACL,応力度照査一覧 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01322-010,RP-1323,calc_pdf_p1322,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0660,report,report.table.CAL-TBL-P01322-011,ENT-LINE-ACL,応力度照査一覧 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01322-011,RP-1324,calc_pdf_p1322,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0661,report,report.table.CAL-TBL-P01322-012,ENT-LINE-ACL,応力度照査一覧 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01322-012,RP-1325,calc_pdf_p1322,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0662,report,report.table.CAL-TBL-P01322-013,ENT-LINE-ACL,応力度照査一覧 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01322-013,RP-1326,calc_pdf_p1322,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0663,report,report.table.CAL-TBL-P01322-014,ENT-LINE-ACL,応力度照査一覧 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01322-014,RP-1327,calc_pdf_p1322,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0664,report,report.table.CAL-TBL-P01322-015,ENT-LINE-ACL,応力度照査一覧 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01322-015,RP-1328,calc_pdf_p1322,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0665,report,report.table.CAL-TBL-P01322-016,ENT-LINE-ACL,応力度照査一覧 AG1 Sec-1 Sup-1,,,,table,CAL-TBL-P01322-016,RP-1329,calc_pdf_p1322,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0666,report,report.table.CAL-TBL-P01947-001,ENT-LINE-ACL,たわみ計算結果,,,,table,CAL-TBL-P01947-001,RP-1330,calc_pdf_p1947,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0667,report,report.table.CAL-TBL-P01947-002,ENT-LINE-ACL,たわみ計算結果,,,,table,CAL-TBL-P01947-002,RP-1331,calc_pdf_p1947,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0668,report,report.table.CAL-TBL-P01947-003,ENT-LINE-ACL,たわみ計算結果,,,,table,CAL-TBL-P01947-003,RP-1332,calc_pdf_p1947,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0669,report,report.table.CH5-TBL-001,ENT-LINE-ACL,支承条件,,,,table,CH5-TBL-001,RP-1585,calc_pdf_p2028,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0670,report,report.table.CH5-TBL-002,ENT-LINE-ACL,支承条件,,,,table,CH5-TBL-002,RP-1586,calc_pdf_p2028,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0671,report,report.table.CH5-TBL-003,ENT-LINE-ACL,支承条件,,,,table,CH5-TBL-003,RP-1587,calc_pdf_p2028,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0672,report,report.table.CH5-TBL-004,ENT-LINE-ACL,支承条件,,,,table,CH5-TBL-004,RP-1588,calc_pdf_p2028,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0673,report,report.table.CH5-TBL-005,ENT-LINE-ACL,支承条件,,,,table,CH5-TBL-005,RP-1589,calc_pdf_p2028,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0674,report,report.table.CH5-TBL-006,ENT-LINE-ACL,支承条件,,,,table,CH5-TBL-006,RP-1590,calc_pdf_p2028,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0675,report,report.table.CH5-TBL-007,ENT-LINE-ACL,下部剛性,,,,table,CH5-TBL-007,RP-1591,calc_pdf_p2028,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0676,report,report.table.CH5-TBL-008,ENT-LINE-ACL,下部剛性,,,,table,CH5-TBL-008,RP-1592,calc_pdf_p2028,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0677,report,report.table.CH5-TBL-009,ENT-LINE-ACL,下部剛性,,,,table,CH5-TBL-009,RP-1593,calc_pdf_p2028,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0678,report,report.table.CH5-TBL-010,ENT-LINE-ACL,下部剛性,,,,table,CH5-TBL-010,RP-1594,calc_pdf_p2028,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0679,report,report.table.CH5-TBL-011,ENT-LINE-ACL,径間移動量,,,,table,CH5-TBL-011,RP-1595,calc_pdf_p2029,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0680,report,report.table.CH5-TBL-012,ENT-LINE-ACL,径間移動量,,,,table,CH5-TBL-012,RP-1596,calc_pdf_p2029,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0681,report,report.table.CH5-TBL-013,ENT-LINE-ACL,径間移動量,,,,table,CH5-TBL-013,RP-1597,calc_pdf_p2029,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0682,report,report.table.CH5-TBL-014,ENT-LINE-ACL,荷重条件(反力),,,,table,CH5-TBL-014,RP-1598,calc_pdf_p2031,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
G-RPT-0683,report,report.table.CH5-TBL-015,ENT-LINE-ACL,荷重条件(反力),,,,table,CH5-TBL-015,RP-1599,calc_pdf_p2031,,CALCULATION,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,report Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Calculation table record.
