golden_id,domain,field_path,entity_id,raw_value,raw_unit,normalized_value,normalized_unit,semantic_class,source_record_ids,candidate_ids,calculation_locator,drawing_locator,source_priority,confidence,verification_status,promotion_status,promotion_reason,human_confirmation_id,conflict_id,standard_profile,notes
G-DWG-0588,drawing,drawing.title_block.DWG-TB-S123-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S123-004,DR-1834,calc_pdf_p125,DWG-S123,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0589,drawing,drawing.title_block.DWG-TB-S124-001,ENT-LINE-ACL,全 141 葉の内 124 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S124-001,DR-1835,calc_pdf_p126,DWG-S124,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0590,drawing,drawing.title_block.DWG-TB-S124-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S124-002,DR-1836,calc_pdf_p126,DWG-S124,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0591,drawing,drawing.title_block.DWG-TB-S124-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S124-003,DR-1837,calc_pdf_p126,DWG-S124,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0592,drawing,drawing.title_block.DWG-TB-S124-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S124-004,DR-1838,calc_pdf_p126,DWG-S124,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0593,drawing,drawing.title_block.DWG-TB-S125-001,ENT-LINE-ACL,全 141 葉の内 125 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S125-001,DR-1839,calc_pdf_p127,DWG-S125,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0594,drawing,drawing.title_block.DWG-TB-S125-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S125-002,DR-1840,calc_pdf_p127,DWG-S125,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0595,drawing,drawing.title_block.DWG-TB-S125-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S125-003,DR-1841,calc_pdf_p127,DWG-S125,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0596,drawing,drawing.title_block.DWG-TB-S125-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S125-004,DR-1842,calc_pdf_p127,DWG-S125,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0597,drawing,drawing.title_block.DWG-TB-S126-001,ENT-LINE-ACL,全 141 葉の内 126 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S126-001,DR-1843,calc_pdf_p128,DWG-S126,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0598,drawing,drawing.title_block.DWG-TB-S126-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S126-002,DR-1844,calc_pdf_p128,DWG-S126,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0599,drawing,drawing.title_block.DWG-TB-S126-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S126-003,DR-1845,calc_pdf_p128,DWG-S126,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0600,drawing,drawing.title_block.DWG-TB-S126-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S126-004,DR-1846,calc_pdf_p128,DWG-S126,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0601,drawing,drawing.title_block.DWG-TB-S127-001,ENT-LINE-ACL,全 141 葉の内 127 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S127-001,DR-1847,calc_pdf_p129,DWG-S127,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0602,drawing,drawing.title_block.DWG-TB-S127-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S127-002,DR-1848,calc_pdf_p129,DWG-S127,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0603,drawing,drawing.title_block.DWG-TB-S127-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S127-003,DR-1849,calc_pdf_p129,DWG-S127,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0604,drawing,drawing.title_block.DWG-TB-S127-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S127-004,DR-1850,calc_pdf_p129,DWG-S127,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0605,drawing,drawing.title_block.DWG-TB-S128-001,ENT-LINE-ACL,全 141 葉の内 128 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S128-001,DR-1851,calc_pdf_p130,DWG-S128,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0606,drawing,drawing.title_block.DWG-TB-S128-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S128-002,DR-1852,calc_pdf_p130,DWG-S128,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0607,drawing,drawing.title_block.DWG-TB-S128-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S128-003,DR-1853,calc_pdf_p130,DWG-S128,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0608,drawing,drawing.title_block.DWG-TB-S128-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S128-004,DR-1854,calc_pdf_p130,DWG-S128,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0609,drawing,drawing.title_block.DWG-TB-S129-001,ENT-LINE-ACL,全 141 葉の内 129 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S129-001,DR-1855,calc_pdf_p131,DWG-S129,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0610,drawing,drawing.title_block.DWG-TB-S129-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S129-002,DR-1856,calc_pdf_p131,DWG-S129,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0611,drawing,drawing.title_block.DWG-TB-S129-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S129-003,DR-1857,calc_pdf_p131,DWG-S129,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0612,drawing,drawing.title_block.DWG-TB-S129-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S129-004,DR-1858,calc_pdf_p131,DWG-S129,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0613,drawing,drawing.title_block.DWG-TB-S130-001,ENT-LINE-ACL,全 141 葉の内 130 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S130-001,DR-1859,calc_pdf_p132,DWG-S130,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0614,drawing,drawing.title_block.DWG-TB-S130-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S130-002,DR-1860,calc_pdf_p132,DWG-S130,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0615,drawing,drawing.title_block.DWG-TB-S130-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S130-003,DR-1861,calc_pdf_p132,DWG-S130,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0616,drawing,drawing.title_block.DWG-TB-S130-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S130-004,DR-1862,calc_pdf_p132,DWG-S130,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0617,drawing,drawing.title_block.DWG-TB-S131-001,ENT-LINE-ACL,全 141 葉の内 131 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S131-001,DR-1863,calc_pdf_p133,DWG-S131,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0618,drawing,drawing.title_block.DWG-TB-S131-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S131-002,DR-1864,calc_pdf_p133,DWG-S131,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0619,drawing,drawing.title_block.DWG-TB-S131-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S131-003,DR-1865,calc_pdf_p133,DWG-S131,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0620,drawing,drawing.title_block.DWG-TB-S131-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S131-004,DR-1866,calc_pdf_p133,DWG-S131,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0621,drawing,drawing.title_block.DWG-TB-S132-001,ENT-LINE-ACL,全 141 葉の内 132 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S132-001,DR-1867,calc_pdf_p134,DWG-S132,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0622,drawing,drawing.title_block.DWG-TB-S132-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S132-002,DR-1868,calc_pdf_p134,DWG-S132,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0623,drawing,drawing.title_block.DWG-TB-S132-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S132-003,DR-1869,calc_pdf_p134,DWG-S132,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0624,drawing,drawing.title_block.DWG-TB-S132-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S132-004,DR-1870,calc_pdf_p134,DWG-S132,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0625,drawing,drawing.title_block.DWG-TB-S133-001,ENT-LINE-ACL,全 141 葉の内 133 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S133-001,DR-1871,calc_pdf_p135,DWG-S133,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0626,drawing,drawing.title_block.DWG-TB-S133-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S133-002,DR-1872,calc_pdf_p135,DWG-S133,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0627,drawing,drawing.title_block.DWG-TB-S133-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S133-003,DR-1873,calc_pdf_p135,DWG-S133,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0628,drawing,drawing.title_block.DWG-TB-S133-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S133-004,DR-1874,calc_pdf_p135,DWG-S133,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0629,drawing,drawing.title_block.DWG-TB-S134-001,ENT-LINE-ACL,全 141 葉の内 134 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S134-001,DR-1875,calc_pdf_p136,DWG-S134,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0630,drawing,drawing.title_block.DWG-TB-S134-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S134-002,DR-1876,calc_pdf_p136,DWG-S134,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0631,drawing,drawing.title_block.DWG-TB-S134-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S134-003,DR-1877,calc_pdf_p136,DWG-S134,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0632,drawing,drawing.title_block.DWG-TB-S134-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S134-004,DR-1878,calc_pdf_p136,DWG-S134,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0633,drawing,drawing.title_block.DWG-TB-S135-001,ENT-LINE-ACL,全 141 葉の内 135 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S135-001,DR-1879,calc_pdf_p137,DWG-S135,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0634,drawing,drawing.title_block.DWG-TB-S135-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S135-002,DR-1880,calc_pdf_p137,DWG-S135,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0635,drawing,drawing.title_block.DWG-TB-S135-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S135-003,DR-1881,calc_pdf_p137,DWG-S135,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0636,drawing,drawing.title_block.DWG-TB-S135-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S135-004,DR-1882,calc_pdf_p137,DWG-S135,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0637,drawing,drawing.title_block.DWG-TB-S136-001,ENT-LINE-ACL,全 141 葉の内 136 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S136-001,DR-1883,calc_pdf_p138,DWG-S136,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0638,drawing,drawing.title_block.DWG-TB-S136-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S136-002,DR-1884,calc_pdf_p138,DWG-S136,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0639,drawing,drawing.title_block.DWG-TB-S136-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S136-003,DR-1885,calc_pdf_p138,DWG-S136,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0640,drawing,drawing.title_block.DWG-TB-S136-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S136-004,DR-1886,calc_pdf_p138,DWG-S136,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0641,drawing,drawing.title_block.DWG-TB-S137-001,ENT-LINE-ACL,全 141 葉の内 137 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S137-001,DR-1887,calc_pdf_p139,DWG-S137,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0642,drawing,drawing.title_block.DWG-TB-S137-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S137-002,DR-1888,calc_pdf_p139,DWG-S137,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0643,drawing,drawing.title_block.DWG-TB-S137-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S137-003,DR-1889,calc_pdf_p139,DWG-S137,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0644,drawing,drawing.title_block.DWG-TB-S137-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S137-004,DR-1890,calc_pdf_p139,DWG-S137,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0645,drawing,drawing.title_block.DWG-TB-S138-001,ENT-LINE-ACL,全 141 葉の内 138 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S138-001,DR-1891,calc_pdf_p140,DWG-S138,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0646,drawing,drawing.title_block.DWG-TB-S138-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S138-002,DR-1892,calc_pdf_p140,DWG-S138,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0647,drawing,drawing.title_block.DWG-TB-S138-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S138-003,DR-1893,calc_pdf_p140,DWG-S138,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0648,drawing,drawing.title_block.DWG-TB-S138-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S138-004,DR-1894,calc_pdf_p140,DWG-S138,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0649,drawing,drawing.title_block.DWG-TB-S139-001,ENT-LINE-ACL,全 141 葉の内 139 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S139-001,DR-1895,calc_pdf_p141,DWG-S139,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0650,drawing,drawing.title_block.DWG-TB-S139-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S139-002,DR-1896,calc_pdf_p141,DWG-S139,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0651,drawing,drawing.title_block.DWG-TB-S139-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S139-003,DR-1897,calc_pdf_p141,DWG-S139,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0652,drawing,drawing.title_block.DWG-TB-S139-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S139-004,DR-1898,calc_pdf_p141,DWG-S139,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0653,drawing,drawing.title_block.DWG-TB-S140-001,ENT-LINE-ACL,全 141 葉の内 140 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S140-001,DR-1899,calc_pdf_p142,DWG-S140,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0654,drawing,drawing.title_block.DWG-TB-S140-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S140-002,DR-1900,calc_pdf_p142,DWG-S140,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
